step,loss
455,0.0541425459086895
456,0.05351556837558746
457,0.05379097908735275
458,0.055746741592884064
459,0.04943440482020378
460,0.05378842353820801
461,0.05024045705795288
462,0.05193322151899338
463,0.05390416830778122
464,0.053062230348587036
465,0.05304814502596855
466,0.052457164973020554
467,0.04942396283149719
468,0.05512780696153641
469,0.05305781960487366
470,0.05486685037612915
471,0.05409114807844162
472,0.05102142319083214
473,0.0577210858464241
474,0.04969801753759384
475,0.05545329675078392
476,0.05459820479154587
477,0.05113510414958
478,0.05151772126555443
479,0.057586394250392914
480,0.050752148032188416
481,0.05312450975179672
482,0.05555615946650505
483,0.05501598119735718
484,0.05579473078250885
485,0.053928785026073456
486,0.05506047606468201
487,0.054334692656993866
488,0.05348288640379906
489,0.053443215787410736
490,0.052921414375305176
491,0.05467500537633896
492,0.05578945204615593
493,0.06062661111354828
494,0.052039265632629395
495,0.05163156986236572
496,0.05358216166496277
497,0.06158041954040527
498,0.051851533353328705
499,0.04803354665637016
500,0.05533180385828018
501,0.053551822900772095
502,0.05188586562871933
503,0.05847279354929924
504,0.05395585298538208
505,0.05590454861521721
506,0.05406508967280388
507,0.05485714599490166
508,0.05421987175941467
509,0.0510312095284462
510,0.05440114066004753
511,0.05812777206301689
512,0.05187619850039482
513,0.05124324560165405
514,0.04782307147979736
515,0.05242469906806946
516,0.05303255841135979
517,0.05824228376150131
518,0.050653498619794846
519,0.05241779610514641
520,0.0543382465839386
521,0.04829723387956619
522,0.04843301326036453
523,0.04907755181193352
524,0.0495355948805809
525,0.05135151743888855
526,0.05292978137731552
527,0.05306744575500488
528,0.053897734731435776
529,0.052420735359191895
530,0.05015401542186737
531,0.05109965801239014
532,0.05660660192370415
533,0.055642686784267426
534,0.050792574882507324
535,0.05195131152868271
536,0.04882590100169182
537,0.05474410206079483
538,0.04980454966425896
539,0.052271660417318344
540,0.04982449859380722
541,0.050924595445394516
542,0.05216429755091667
543,0.05228148028254509
544,0.05115530639886856
545,0.05574171990156174
546,0.05405222624540329
547,0.05495130270719528
548,0.0490083321928978
549,0.05154821276664734
550,0.05287652462720871
551,0.052841417491436005
552,0.05215420573949814
553,0.049573175609111786
554,0.04794224351644516
555,0.050572484731674194
556,0.050861895084381104
557,0.04817361384630203
558,0.04902065917849541
559,0.054693132638931274
560,0.0526314377784729
561,0.04868076369166374
562,0.0491332933306694
563,0.051173072308301926
564,0.0479736402630806
565,0.0489446297287941
566,0.05111609026789665
567,0.05258464068174362
568,0.04762190207839012
569,0.052772752940654755
570,0.05620965361595154
571,0.05526198074221611
572,0.0500369668006897
573,0.05649789422750473
574,0.05388191342353821
575,0.05338671803474426
576,0.05802755802869797
577,0.05123072862625122
578,0.05112563818693161
579,0.05034482479095459
580,0.05290570855140686
581,0.053961485624313354
582,0.05243493244051933
583,0.05520156770944595
584,0.05146460980176926
585,0.051293086260557175
586,0.05189059302210808
587,0.0528559610247612
588,0.04949548840522766
589,0.05356165021657944
590,0.049135591834783554
591,0.057216059416532516
592,0.053002744913101196
593,0.05386171489953995
594,0.05298888683319092
595,0.055786728858947754
596,0.056103795766830444
597,0.054151128977537155
598,0.052485764026641846
599,0.052287906408309937
600,0.05109122022986412
601,0.058617815375328064
602,0.04918648302555084
603,0.05185498297214508
604,0.050738658756017685
605,0.05288318917155266
606,0.049323078244924545
607,0.0473020076751709
608,0.05659998208284378
609,0.04786953330039978
610,0.04868941754102707
611,0.05350269004702568
612,0.04809379577636719
613,0.04976172372698784
614,0.05151410400867462
615,0.04856174439191818
616,0.0513254776597023
617,0.05394104868173599
618,0.04952285438776016
619,0.05076437443494797
620,0.05159386619925499
621,0.0521690770983696
622,0.051524098962545395
623,0.05190698429942131
624,0.0526115819811821
625,0.05473104864358902
626,0.054142557084560394
627,0.05096236988902092
628,0.053122907876968384
629,0.054074179381132126
630,0.04778153821825981
631,0.05162284895777702
632,0.05536395311355591
633,0.05069109797477722
634,0.05207275599241257
635,0.05346148461103439
636,0.05197731778025627
637,0.05073487386107445
638,0.04954763501882553
639,0.04802574962377548
640,0.05201256275177002
641,0.05324874073266983
642,0.05254247039556503
643,0.05008573457598686
644,0.052520569413900375
645,0.05156965181231499
646,0.0471588671207428
647,0.04896266385912895
648,0.050745368003845215
649,0.049190372228622437
650,0.05411520227789879
651,0.04762735217809677
652,0.050634562969207764
653,0.053362660109996796
654,0.05171789228916168
655,0.05026198551058769
656,0.05202046036720276
657,0.05008915811777115
658,0.051956288516521454
659,0.052181094884872437
660,0.051455460488796234
661,0.05074102431535721
662,0.05165833234786987
663,0.049769096076488495
664,0.05301652103662491
665,0.0523410402238369
666,0.050238460302352905
667,0.050626497715711594
668,0.05805940181016922
669,0.05258147045969963
670,0.0524202398955822
671,0.05452122911810875
672,0.05185940861701965
673,0.05177474021911621
674,0.05478275939822197
675,0.05680379271507263
676,0.050813108682632446
677,0.05054432153701782
678,0.04792451485991478
679,0.04899851232767105
680,0.05517464876174927
681,0.053864553570747375
682,0.047075092792510986
683,0.054859280586242676
684,0.051947012543678284
685,0.04915079474449158
686,0.05412305146455765
687,0.05550166219472885
688,0.05013900250196457
689,0.05526267737150192
690,0.049719732254743576
691,0.05374082177877426
692,0.05152244493365288
693,0.055990587919950485
694,0.04914351552724838
695,0.051928870379924774
696,0.05030561238527298
697,0.05178522318601608
698,0.05043578892946243
699,0.05657346174120903
700,0.05100168287754059
701,0.05289628356695175
702,0.05020502209663391
703,0.04882147163152695
704,0.052657559514045715
705,0.0528937391936779
706,0.05001602694392204
707,0.05162496492266655
708,0.05179692432284355
709,0.051219671964645386
710,0.05340501666069031
711,0.04915192723274231
712,0.05222214385867119
713,0.056671321392059326
714,0.05116220936179161
715,0.051294904202222824
716,0.051786746829748154
717,0.04938916489481926
718,0.05082753300666809
719,0.04806853458285332
720,0.05113789066672325
721,0.050156645476818085
722,0.052261993288993835
723,0.05704683065414429
724,0.04812605306506157
725,0.05773366615176201
726,0.05499426648020744
727,0.052432067692279816
728,0.055607251822948456
729,0.05237862095236778
730,0.05191558599472046
731,0.053395502269268036
732,0.056263722479343414
733,0.05331241711974144
734,0.04927507042884827
735,0.05135589838027954
736,0.052728354930877686
737,0.04970773681998253
738,0.05290747806429863
739,0.04916282743215561
740,0.0484350249171257
741,0.049595724791288376
742,0.053828224539756775
743,0.052456121891736984
744,0.05268910527229309
745,0.05160463973879814
746,0.04921051859855652
747,0.051043104380369186
748,0.054307710379362106
749,0.051839735358953476
750,0.05083995312452316
751,0.050555795431137085
752,0.04964366555213928
753,0.051221273839473724
754,0.05290782079100609
755,0.051944799721241
756,0.049125127494335175
757,0.05432745814323425
758,0.05211728811264038
759,0.05156810209155083
760,0.05314190313220024
761,0.04930536076426506
762,0.05552962049841881
763,0.05236881598830223
764,0.052783623337745667
765,0.05428999662399292
766,0.0522288903594017
767,0.053046226501464844
768,0.056040775030851364
769,0.05113052949309349
770,0.04682385176420212
771,0.054341308772563934
772,0.04966321587562561
773,0.05141698569059372
774,0.05140715464949608
775,0.051504284143447876
776,0.05245362967252731
777,0.05665130540728569
778,0.05141657590866089
779,0.05260305851697922
780,0.04682725667953491
781,0.04777568578720093
782,0.05342966318130493
783,0.05373860150575638
784,0.05183492600917816
785,0.04808022081851959
786,0.05045173317193985
787,0.05333397909998894
788,0.04971209913492203
789,0.05169200152158737
790,0.05288997292518616
791,0.048918209969997406
792,0.05172107368707657
793,0.04963798448443413
794,0.051894765347242355
795,0.04700600728392601
796,0.046700190752744675
797,0.04943625256419182
798,0.045148592442274094
799,0.04867085814476013
800,0.047027867287397385
801,0.05184569209814072
802,0.04534174129366875
803,0.05034378170967102
804,0.051252853125333786
805,0.054096661508083344
806,0.0528259202837944
807,0.05170302093029022
808,0.05087296664714813
809,0.05038353055715561
810,0.052774108946323395
811,0.054332565516233444
812,0.04905199259519577
813,0.0487792044878006
814,0.04949628561735153
815,0.05543453246355057
816,0.05253394693136215
817,0.04945890232920647
818,0.053249746561050415
819,0.046163301914930344
820,0.056098323315382004
821,0.0485154390335083
822,0.04829993098974228
823,0.04856971651315689
824,0.05032239854335785
825,0.04830602928996086
826,0.04949234053492546
827,0.052097808569669724
828,0.046979211270809174
829,0.05221910402178764
830,0.05144991725683212
831,0.048164866864681244
832,0.04808567091822624
833,0.05311453342437744
834,0.04901973903179169
835,0.05617838352918625
836,0.052252091467380524
837,0.05126139521598816
838,0.0531291589140892
839,0.05085475370287895
840,0.0529174730181694
841,0.05626410245895386
842,0.05075457692146301
843,0.04870930314064026
844,0.054008107632398605
845,0.052359338849782944
846,0.04742022603750229
847,0.0527627132833004
848,0.05006588250398636
849,0.05428004264831543
850,0.051592059433460236
851,0.050485312938690186
852,0.04976586252450943
853,0.050160180777311325
854,0.051627323031425476
855,0.056517791002988815
856,0.05158975347876549
857,0.05122363194823265
858,0.05143192410469055
859,0.051267318427562714
860,0.05144965276122093
861,0.05306193232536316
862,0.050107911229133606
863,0.04970305413007736
864,0.05070839077234268
865,0.04966273903846741
866,0.05134173855185509
867,0.05021455138921738
868,0.05207735300064087
869,0.05101951211690903
870,0.05337095260620117
871,0.05119742453098297
872,0.046474993228912354
873,0.05496378242969513
874,0.05527758598327637
875,0.059161774814128876
876,0.05129368230700493
877,0.05971739813685417
878,0.05096064507961273
879,0.05549715459346771
880,0.05151340365409851
881,0.050157614052295685
882,0.053311221301555634
883,0.049927376210689545
884,0.051685553044080734
885,0.05379902571439743
886,0.04959630221128464
887,0.055525921285152435
888,0.049683600664138794
889,0.04795154184103012
890,0.051412150263786316
891,0.05234917998313904
892,0.048991285264492035
893,0.05196000263094902
894,0.054346874356269836
895,0.048474036157131195
896,0.0469549223780632
897,0.048611681908369064
898,0.05060652643442154
899,0.0531681589782238
900,0.05346626043319702
901,0.05138438567519188
902,0.048168715089559555
903,0.05016052722930908
904,0.05139937996864319
905,0.05343811959028244
906,0.05699166655540466
907,0.04912284016609192
908,0.055441588163375854
909,0.05094080790877342
910,0.054522912949323654
911,0.04713597893714905
912,0.04744657874107361
913,0.05393288657069206
914,0.052253931760787964
915,0.05095529556274414
916,0.05054234713315964
917,0.05196797847747803
918,0.048240285366773605
919,0.052439361810684204
920,0.04962344095110893
921,0.04833538830280304
922,0.05715843290090561
923,0.051222752779722214
924,0.052518151700496674
925,0.04740315303206444
926,0.05012918636202812
927,0.052324604243040085
928,0.046110719442367554
929,0.04728534072637558
930,0.05563130974769592
931,0.05343937128782272
932,0.053830407559871674
933,0.05066728591918945
934,0.05029144883155823
935,0.05153319239616394
936,0.054120540618896484
937,0.050707414746284485
938,0.04637397080659866
939,0.0460253581404686
940,0.053564250469207764
941,0.05070843920111656
942,0.04887239262461662
943,0.04426085948944092
944,0.04994555562734604
945,0.047571294009685516
946,0.0493835024535656
947,0.047113023698329926
948,0.05302871763706207
949,0.05407595634460449
950,0.051043059676885605
951,0.049892619252204895
952,0.05184394121170044
953,0.046854715794324875
954,0.05337708443403244
955,0.0480227991938591
956,0.044918399304151535
957,0.04658670350909233
958,0.0516962967813015
959,0.051348280161619186
960,0.047265734523534775
961,0.04701181501150131
962,0.051361411809921265
963,0.04976314306259155
964,0.05262995511293411
965,0.05241314321756363
966,0.051816754043102264
967,0.05616296827793121
968,0.04576350748538971
969,0.049915727227926254
970,0.05069328844547272
971,0.04777662083506584
972,0.05235978960990906
973,0.05467388033866882
974,0.05236942693591118
975,0.048267535865306854
976,0.052584901452064514
977,0.05305828899145126
978,0.0526135079562664
979,0.05067506060004234
980,0.050282567739486694
981,0.04861873388290405
982,0.05309196934103966
983,0.05465637892484665
984,0.049934886395931244
985,0.04922371357679367
986,0.05038052052259445
987,0.05108292028307915
988,0.05610998719930649
989,0.04766995459794998
990,0.05009288713335991
991,0.05313893407583237
992,0.05067488178610802
993,0.05091564357280731
994,0.05005616694688797
995,0.054991208016872406
996,0.049211274832487106
997,0.05264868587255478
998,0.04992435500025749
999,0.048303987830877304
1000,0.04855722934007645
1001,0.05291837453842163
1002,0.04756971821188927
1003,0.04915153607726097
1004,0.05236472934484482
1005,0.051103681325912476
1006,0.054230690002441406
1007,0.05128348618745804
1008,0.050209444016218185
1009,0.05362701416015625
1010,0.04928208142518997
1011,0.04760469123721123
1012,0.05112726241350174
1013,0.0494743287563324
1014,0.04961615800857544
1015,0.05415315553545952
1016,0.04811972379684448
1017,0.04670340567827225
1018,0.0472424142062664
1019,0.049694664776325226
1020,0.05089368671178818
1021,0.05172615498304367
1022,0.05175059288740158
1023,0.04723142087459564
1024,0.05043801665306091
1025,0.05252429097890854
1026,0.045739367604255676
1027,0.048240479081869125
1028,0.04964029788970947
1029,0.04740646108984947
1030,0.05145953223109245
1031,0.04580007493495941
1032,0.05153525993227959
1033,0.051838647574186325
1034,0.0537991039454937
1035,0.04808922857046127
1036,0.048918090760707855
1037,0.054321032017469406
1038,0.0522971972823143
1039,0.05237738788127899
1040,0.04848232492804527
1041,0.05075915902853012
1042,0.05296439677476883
1043,0.05017121881246567
1044,0.0472576841711998
1045,0.0528288297355175
1046,0.04835086315870285
1047,0.047193676233291626
1048,0.049041181802749634
1049,0.04859539866447449
1050,0.05068213865160942
1051,0.0507236123085022
1052,0.04586976766586304
1053,0.04772879183292389
1054,0.049819376319646835
1055,0.04982321709394455
1056,0.04821731895208359
1057,0.04908359795808792
1058,0.05108807235956192
1059,0.04734969139099121
1060,0.04889547452330589
1061,0.04751268029212952
1062,0.049406640231609344
1063,0.05168287083506584
1064,0.05253288149833679
1065,0.050958119332790375
1066,0.05280306562781334
1067,0.044906944036483765
1068,0.050447072833776474
1069,0.049432747066020966
1070,0.050737421959638596
1071,0.04760508984327316
1072,0.05140247568488121
1073,0.05725747346878052
1074,0.05050348863005638
1075,0.05419832468032837
1076,0.050468675792217255
1077,0.05129729211330414
1078,0.04489239677786827
1079,0.050246357917785645
1080,0.05221855267882347
1081,0.0493231825530529
1082,0.05184487625956535
1083,0.04803841561079025
1084,0.04966818541288376
1085,0.055061668157577515
1086,0.05100766569375992
1087,0.050806041806936264
1088,0.05105575546622276
1089,0.04729316383600235
1090,0.054266154766082764
1091,0.04947372525930405
1092,0.05343259498476982
1093,0.052459485828876495
1094,0.05240250378847122
1095,0.050244830548763275
1096,0.04930013045668602
1097,0.05220016837120056
1098,0.05087965354323387
1099,0.05369662493467331
1100,0.05015304684638977
1101,0.053685806691646576
1102,0.05368383228778839
1103,0.04765062779188156
1104,0.05367777869105339
1105,0.05167403817176819
1106,0.04565443843603134
1107,0.0542479008436203
1108,0.049239933490753174
1109,0.051197350025177
1110,0.04514821991324425
1111,0.04900847002863884
1112,0.049298666417598724
1113,0.04730813950300217
1114,0.05348757654428482
1115,0.0523429811000824
1116,0.04738061875104904
1117,0.053762875497341156
1118,0.0468829870223999
1119,0.05048685520887375
1120,0.04846224933862686
1121,0.046703897416591644
1122,0.04841340333223343
1123,0.051607899367809296
1124,0.04953131079673767
1125,0.054368507117033005
1126,0.05007847398519516
1127,0.05022171139717102
1128,0.04641726240515709
1129,0.048867981880903244
1130,0.04925541207194328
1131,0.04772188887000084
1132,0.053057633340358734
1133,0.04612087458372116
1134,0.052323512732982635
1135,0.05234279856085777
1136,0.04819708317518234
1137,0.04925193637609482
1138,0.047222286462783813
1139,0.051007747650146484
1140,0.0475020669400692
1141,0.04933362826704979
1142,0.0492512509226799
1143,0.04709446430206299
1144,0.052622657269239426
1145,0.04990323632955551
1146,0.054425131529569626
1147,0.04995854198932648
1148,0.04580540210008621
1149,0.04751528427004814
1150,0.05144059285521507
1151,0.04740625619888306
1152,0.0458727702498436
1153,0.044982098042964935
1154,0.0494818352162838
1155,0.04925301671028137
1156,0.047764312475919724
1157,0.05293869972229004
1158,0.045316748321056366
1159,0.049615949392318726
1160,0.05399371311068535
1161,0.04632454365491867
1162,0.05068890377879143
1163,0.05009983107447624
1164,0.05001279339194298
1165,0.04828204959630966
1166,0.05094623565673828
1167,0.05199417471885681
1168,0.04992897808551788
1169,0.04762411117553711
1170,0.04974641650915146
1171,0.04419432207942009
1172,0.04607905074954033
1173,0.04797200486063957
1174,0.048890840262174606
1175,0.046591080725193024
1176,0.04592619463801384
1177,0.04882695898413658
1178,0.04736996814608574
1179,0.0506252646446228
1180,0.04868616908788681
1181,0.04729973524808884
1182,0.05088801309466362
1183,0.047005243599414825
1184,0.05171459913253784
1185,0.04891202971339226
1186,0.04961131140589714
1187,0.04852995276451111
1188,0.055358435958623886
1189,0.049727290868759155
1190,0.04837191849946976
1191,0.050610195845365524
1192,0.051039427518844604
1193,0.046231843531131744
1194,0.04942924901843071
1195,0.048409782350063324
1196,0.049090366810560226
1197,0.04730537533760071
1198,0.05076222866773605
1199,0.049970030784606934
1200,0.04898199439048767
1201,0.04900013655424118
1202,0.050208620727062225
1203,0.051059119403362274
1204,0.047794222831726074
1205,0.052079033106565475
1206,0.05131310224533081
1207,0.05108191817998886
1208,0.05417896434664726
1209,0.04767373204231262
1210,0.05295372009277344
1211,0.047369055449962616
1212,0.04736953228712082
1213,0.04792752116918564
1214,0.05146555230021477
1215,0.05308603495359421
1216,0.04835783690214157
1217,0.05068730562925339
1218,0.04923928529024124
1219,0.048385631293058395
1220,0.05013413354754448
1221,0.048529237508773804
1222,0.04809930920600891
1223,0.04565190523862839
1224,0.046768054366111755
1225,0.05263914167881012
1226,0.04851153492927551
1227,0.04883566498756409
1228,0.04739754647016525
1229,0.04847788065671921
1230,0.04633346199989319
1231,0.0486091747879982
1232,0.0494765043258667
1233,0.046724408864974976
1234,0.050147645175457
1235,0.04865264147520065
1236,0.053618066012859344
1237,0.050377603620290756
1238,0.050000302493572235
1239,0.05233141779899597
1240,0.04546118900179863
1241,0.05110561102628708
1242,0.05114346742630005
1243,0.04756499454379082
1244,0.04339783638715744
1245,0.05348573252558708
1246,0.04493556171655655
1247,0.04982742294669151
1248,0.04820246249437332
1249,0.05204852670431137
